Order ID,Order Date,Customer ID,Customer Name,Region,Segment,Category,Sub-Category,Product Name,Quantity,Sales,Discount,Profit,Repeat Customer,Last Purchase Date
ad3e0039-e4f5-419a-998d-4933d5f9147f,2023-07-30,8e03ee6e-8e45-4b12-b5bf-382cc2b6441c,Dr. Daniel Rojas,West,Corporate,Office Supplies,Storage,These Better,9,1077.93,0.05,74.66,Yes,2024-10-31
137430c8-29bb-48bc-a73c-27096c6bfee1,2022-09-11,6dd231d6-d17c-4ca9-8efb-a0349b6dee52,Linda Smith,West,Corporate,Technology,Phones,Piece Point,10,1381.07,0.1,71.63,Yes,2024-07-31
c26d66f9-683f-4250-90bf-9cf30e2a19fb,2023-09-15,421795e3-3b9f-47f9-9d37-db664a1e123f,Angela Wiley,South,Consumer,Furniture,Bookcases,Remain Capital,7,208.15,0.25,37.05,No,2023-01-26
57684742-8b86-4030-9af2-17fec8f470b9,2024-08-24,13060a48-623e-4b12-8ecb-650011d24952,Timothy Rodriguez,East,Corporate,Office Supplies,Labels,Report Guess,5,1226.07,0.29,253.95,No,2024-03-02
46574e51-b9a5-45ce-b0c1-819a48d095e0,2024-01-09,5acfa2a2-84bf-4e57-8757-43138638d574,Jill Davis,East,Consumer,Technology,Machines,Dark Successful,9,354.03,0.01,68.85,Yes,2022-09-18
dfdd47e0-1c35-4b68-8f6b-fed4155ca17a,2024-10-03,fcf9030d-c262-4665-bdbf-95c624cc1e90,Ryan Lewis,East,Home Office,Office Supplies,Binders,Shake Mind,6,200.35,0.25,36.43,No,2024-10-03
17450300-3e8a-4bfa-bd4e-9c15bc6f6c43,2023-11-09,f9cbfb51-7e5c-4951-82a9-1dcd4e6ac2c6,Angel Wilkins,South,Corporate,Office Supplies,Labels,Hand Worker,4,208.24,0.04,48.66,No,2023-01-10
29ff2f86-f2e8-46ba-8e5b-1810f9e49f71,2023-09-13,21bdfa4d-e4fb-479b-99b1-af77dd5ba66c,Dr. Diana Jones DVM,East,Corporate,Furniture,Chairs,Leg Road,4,275.97,0.13,59.02,Yes,2023-02-11
6a7a1721-688a-4b8e-98bd-ebe125c2fb27,2025-04-03,c3033b61-139e-447d-b4f0-c5e79a4b693d,Jonathan Terry,East,Consumer,Technology,Phones,Hear Factor,3,577.25,0.05,97.82,Yes,2024-01-24
ea9cd488-4fa8-4ce9-8898-2dbdb65fef2d,2025-05-24,ce5b5d95-0d86-4926-8d8b-b8b8469ad6c9,Kylie Hernandez,North,Consumer,Office Supplies,Paper,Soon Drive,5,854.04,0.21,87.57,No,2023-01-30
0f87d78b-54c9-4f35-8a85-543941b46dde,2023-09-23,72114473-5bc5-470a-b54f-ec88fa5d37ce,Morgan Higgins,South,Consumer,Furniture,Chairs,Audience Off,10,1150.99,0.06,174.06,Yes,2022-12-24
eb428a6c-c174-499f-99e6-ee453d636b9f,2024-07-28,15504c09-0092-41df-9eab-c5a9f9aea867,Jody Williams,West,Corporate,Furniture,Chairs,Middle Where,6,966.63,0.13,49.89,No,2025-07-28
846dd248-f5f8-4abe-9709-34a7ce1dfc5b,2024-04-25,26a8b145-53f0-455d-bf7c-0eb142aa1951,Jeffrey Kim,North,Corporate,Office Supplies,Binders,Style Positive,10,1828.66,0.01,202.05,Yes,2023-10-20
dc872221-daba-4215-9f27-ae981e1f041b,2023-03-17,f9f0f351-a023-4741-8b02-6a8202d4e2cc,Jacqueline Hart,North,Corporate,Furniture,Tables,Although Smile,4,498.21,0.17,48.35,No,2024-01-20
77fc87ce-5b6b-4f76-9087-a8b72bed8182,2024-10-22,5da71607-3427-491f-a22d-e47c2fa1de62,Brian Todd,North,Consumer,Furniture,Bookcases,Continue Forget,5,1830.19,0.07,187.85,No,2023-12-25
a5a9e112-6018-4be5-9ee1-61d930d8b37e,2025-04-11,75305f7d-b6f2-448f-986b-c25fbb7bffd5,Logan Mitchell,West,Corporate,Office Supplies,Storage,Mission Main,7,883.32,0.05,73.86,No,2024-08-16
83a7bb21-6480-4600-8b15-4eed7151514c,2024-03-11,60e0ac3c-1ceb-42ad-bdef-c27823751576,Brian Meadows,North,Home Office,Technology,Phones,Amount Wall,9,972.06,0.17,128.34,No,2022-11-25
ca83e356-c457-4549-93e1-0ad1e1a083d1,2023-08-23,07f98f5f-99c4-46ea-9142-396eda1ca359,Melanie Ware,South,Home Office,Furniture,Chairs,New Method,10,218.05,0.07,25.29,No,2024-04-20
ed9e42ad-e948-40ab-947c-b164464a8623,2023-12-14,0f3ea3d6-ef0e-45ea-94d1-96a9b02c4a89,Derek Morgan,North,Home Office,Office Supplies,Labels,Whole Yeah,10,855.44,0.29,70.01,Yes,2024-09-06
12a1b0fe-027b-4c85-ba21-a75ec123c001,2024-07-24,d6dded57-bf7b-4a51-99ab-31856910ee05,Carol Kennedy,North,Home Office,Furniture,Bookcases,Suffer Ask,8,419.89,0.09,86.65,No,2022-09-27
d2b6f594-3897-4f82-9f69-58cacd358853,2025-06-19,f56266f0-65ab-4417-8aba-4da94c48945a,Alan Perez,West,Home Office,Technology,Machines,Although Season,5,1291.33,0.3,188.41,No,2023-11-30
4b905da6-f5dd-40da-ac5a-17dd13716fa0,2024-01-07,fc308f4a-ba19-4bcc-98df-b5ec7fe37343,Kathy Hayes,South,Corporate,Furniture,Furnishings,Star Take,8,687.27,0.21,87.17,Yes,2024-09-03
f4746cea-6d90-4147-91d8-a776c3a65ba2,2024-07-18,23f1aefc-7d0d-4768-a86c-baafb51dfe31,Donald Harris,West,Consumer,Office Supplies,Binders,Rich Create,2,233.46,0.24,17.57,No,2024-07-06
306add50-83bd-47e8-ba1d-dc916dc5315c,2023-09-03,523e4ae8-292b-4ed4-b0e9-776967b9939a,Catherine Lopez,East,Home Office,Technology,Phones,Produce Throughout,10,347.43,0.21,78.7,Yes,2024-06-03
fddb0635-59f4-4602-b3ae-7ee3c63d0a63,2024-08-27,b047a7f9-101a-4bd4-b1fa-751a8c216cec,Erica Castillo,North,Corporate,Office Supplies,Binders,Respond Describe,10,836.99,0.01,101.54,Yes,2023-03-31
85cf9251-9720-4481-81f5-a28b4fd24a64,2022-11-27,7f922eb6-2207-4d1c-bd9c-8f0a7c9b6669,Jason Gay,South,Home Office,Office Supplies,Labels,Plan Participant,9,1926.74,0.13,227.64,Yes,2022-10-24
589e9753-f65b-4163-ba1e-42bbb7c0243d,2022-09-20,b127a776-1968-423e-a9ae-daf45caf8a62,Heather Mejia,North,Corporate,Office Supplies,Binders,Get Process,8,588.97,0.14,144.82,No,2025-03-08
0cadd090-d894-4f14-aaa7-ce0a66fb0a1f,2024-03-04,0e41f890-5625-4bf4-987f-3c72ea03a484,Janice Hinton,West,Consumer,Technology,Phones,Likely Condition,10,1878.68,0.07,357.62,No,2024-01-24
4cdf381c-1c3c-4263-a1a3-7d877206cd57,2022-08-29,7ffc593e-e346-470a-bff7-8cab9ec71457,Adam Lane,North,Home Office,Technology,Accessories,Fill Record,5,1866.2,0.28,122.95,No,2025-05-04
8a144f73-d234-47f7-bb3f-5c4848a417b2,2023-09-18,63103226-6226-4eca-8a9f-58c6f5c87159,Isaiah Peterson,North,Consumer,Office Supplies,Storage,Possible Church,3,677.58,0.08,145.8,No,2024-07-17
ff26f8ab-ac69-4c14-8633-f67f6957ce66,2023-12-29,8acd559d-2c92-4c16-9292-16ac10ff8632,Maurice Hawkins,East,Home Office,Office Supplies,Labels,Concern What,3,248.59,0.2,33.61,Yes,2023-12-12
6feec014-8efc-4b56-9aaf-eb01968659b6,2022-08-14,a00724a6-1ec1-48f5-9b5f-37fdddab4cd1,Linda Turner,North,Consumer,Furniture,Furnishings,Moment Office,9,988.27,0.26,214.44,No,2023-06-09
23bfa84f-1a68-4236-a213-ff9f08ba4be4,2025-01-30,c0c811a3-90f4-4d46-af49-63f0605b57be,Robert Ward,North,Consumer,Office Supplies,Storage,Thought Situation,6,1982.44,0.01,289.34,Yes,2024-11-19
f6c7c986-6975-4e36-aad4-3b4001b8b19c,2024-09-07,a4cae3ad-1e80-475f-ae3c-a9e7a39753c6,Kim Thompson,South,Consumer,Office Supplies,Storage,Add Knowledge,2,1376.17,0.14,270.08,No,2023-05-11
6886899a-dd8e-4649-9646-c56132baf553,2024-12-29,ed5bfd91-ed51-4f4b-aeb0-a31c28bf7e5d,Christopher Bartlett,North,Corporate,Office Supplies,Binders,Yes Home,6,253.11,0.04,21.71,Yes,2023-08-18
90acbd9e-5030-465f-991f-665dbdbefa94,2024-02-16,4821dee2-78c7-4502-b79a-dda40f0e33bc,Scott Richardson,East,Consumer,Technology,Phones,Police Board,6,1504.01,0.23,179.63,No,2023-12-01
fd62e47f-5eb7-4e0d-98cb-e553efcc0dba,2025-02-16,4fe250bb-705d-4bb6-8e97-798aac47819c,Aaron Green,North,Consumer,Technology,Copiers,Seven Make,10,172.46,0.13,37.47,No,2025-07-03
1a825bb5-5247-42bc-8570-fb2ec9cd47f8,2023-02-06,82bd91d6-2e1a-497e-94ad-4ab39972804f,Karen Long,East,Home Office,Office Supplies,Binders,Business Despite,1,771.48,0.05,202.44,Yes,2025-02-19
214c536b-0192-4e6e-b02c-932756defc3c,2024-10-10,119d5a0d-1ef4-4af7-9705-8b2bfb818fb3,Kerry Hill,South,Consumer,Office Supplies,Labels,Truth Do,6,1571.56,0.26,209.18,No,2025-05-01
2d75ab7e-1b7e-4e61-8f29-50f7f92259eb,2023-05-09,206feb96-f0da-43ac-9688-68a6452deb6c,Martha Wood,West,Corporate,Office Supplies,Labels,Government Base,9,627.44,0.01,36.73,Yes,2023-07-20
9f454744-fd7a-4b2c-98ae-106bcf7e4d44,2023-09-09,45cd3e97-9103-4f6c-94b7-8bfaed8291b9,Jason Murray,North,Home Office,Office Supplies,Storage,Theory Know,4,1390.77,0.23,96.89,No,2024-09-19
9984bec3-4062-4e9f-882c-2b25414e52a1,2022-10-22,61f1fb98-2601-43ad-af78-a72f1789ebdc,Eugene Johnson,North,Corporate,Technology,Phones,Animal Wish,6,1660.89,0.09,333.11,Yes,2024-08-06
53caf48d-167b-4669-b9ed-9ea18e87d7fb,2023-03-08,2a09405b-6e46-4c8e-b31e-3298dc6e1b83,Sheila Andrews,North,Home Office,Office Supplies,Storage,Support They,5,236.95,0.12,16.63,No,2025-06-25
0dc131d4-6bf5-4e0e-9a12-d818c344f1d5,2024-03-06,90fdd808-5b5a-4450-b6c1-2a561d33b3d2,Joseph Robbins,West,Consumer,Technology,Phones,Stay Pick,4,880.89,0.16,117.62,No,2024-04-16
60c1ff57-f39d-49c0-a121-45032df67633,2023-04-08,8714d2b4-d5f5-40ef-9cc7-11bce98ea3d7,Theresa Davis,South,Consumer,Office Supplies,Storage,Environment Leader,9,1922.93,0.09,88.08,No,2025-07-29
f31322ba-18cf-4b15-873f-da2a831241f6,2023-04-05,f7f01449-6d0a-4181-b139-1bb852a7569a,Trevor Smith,North,Consumer,Furniture,Chairs,Hundred Natural,10,1371.99,0.24,139.56,No,2023-04-11
f7045240-89ce-44ef-aff5-e395e56103e6,2024-05-05,bc0b9642-02d6-43d7-a0e4-5546857a6876,Mrs. Elizabeth Hardy,West,Corporate,Furniture,Bookcases,Easy Inside,1,1100.78,0.1,229.31,Yes,2023-07-26
45615db6-4b3a-4fb8-9a76-ae57d183c200,2024-01-21,9a267283-46a8-4caa-9431-b280ddedf3a0,Aaron Petersen,North,Corporate,Technology,Accessories,Past Protect,3,1425.44,0.29,161.99,No,2024-12-03
7dfa203c-3af8-4251-81f0-9d236601a305,2023-03-23,82f53e63-2caf-4e7f-8594-d6bed02574ed,Joseph Friedman,West,Corporate,Office Supplies,Paper,Tree Culture,10,1220.16,0.06,325.39,No,2024-08-13
385fd545-a0eb-4b8f-9ed1-b0f6b8c8f24c,2024-10-13,2064fae6-bfe4-4534-99c0-1b170b71e3fd,Rachel Carter,West,Home Office,Office Supplies,Storage,Doctor Finally,7,1764.57,0.29,63.93,Yes,2023-07-23
15bd2922-56bb-4ec3-87cc-e44441df38f9,2024-06-03,51355561-e13d-4b64-93fa-4a75b9835e10,Stephen Fowler,North,Consumer,Office Supplies,Storage,Increase Improve,3,256.1,0.24,19.41,No,2023-05-30
af963a24-53e5-4064-b57f-984f0bf441f2,2023-05-08,764d1c11-22d5-4125-9495-825f613df19b,Jordan Hogan,South,Corporate,Furniture,Tables,Court My,10,1141.98,0.07,180.07,No,2024-01-21
1c2061e9-2175-4e9b-ba52-e8bdc991025a,2025-01-08,778ebd13-4b8a-4313-8560-377bd90f12d8,Robert Taylor,East,Corporate,Office Supplies,Storage,Large Treatment,10,1297.69,0.12,145.41,Yes,2024-10-12
8908076c-6044-4ac8-910b-1a3207554d1d,2024-02-10,e879ba9f-1517-40d0-99c3-be165da64dd3,Christopher Gomez,West,Home Office,Technology,Copiers,Operation Head,5,1736.1,0.23,155.3,Yes,2023-09-12
1eb7cbdb-0213-4cc8-9e9d-2cb8d15c0606,2024-06-26,f97509d0-1b67-4ba1-8dae-3695cd2cf8d6,Bryce Hansen,West,Corporate,Office Supplies,Binders,Others Always,4,635.43,0.2,43.45,No,2023-03-28
33a4f951-2215-4e3f-aadb-b80b92035163,2024-01-04,8da8c5cc-8292-4d40-8ff5-254292a9113e,Dawn Thomas,North,Home Office,Furniture,Tables,Republican Billion,2,1340.03,0.03,251.19,Yes,2024-05-12
5ba6aee0-65ae-426d-b559-627ca06ef1d5,2025-03-20,01195223-949e-43d4-b909-554a3dcc2b3a,Mark Davis,East,Corporate,Office Supplies,Paper,Far Thus,9,1091.79,0.23,140.87,No,2023-04-16
2f5685ac-4927-4ed1-a483-3a58b62b70d5,2025-04-03,264240e7-87ee-47f7-aef9-23cd313bc69f,Lauren Lindsey,North,Corporate,Technology,Phones,Voice Discuss,9,266.78,0.24,42.96,Yes,2022-12-23
5ecad58c-abf2-4baf-9796-99803f5f43e7,2022-09-08,b0c99352-b9e9-4387-a1da-398552c594a8,Sharon Riggs,East,Home Office,Technology,Copiers,Special Age,5,1270.92,0.22,251.92,Yes,2024-05-04
7bc5b053-601f-408e-b161-601124fc7708,2025-02-08,40ea594d-a7c7-4e28-a7f2-0bf4637e639f,John Petersen,North,Corporate,Technology,Copiers,Maintain Cultural,5,1277.85,0.05,278.65,No,2025-03-21
f53efbc8-051b-4484-a777-5d8c8c0d1b14,2024-11-23,f4f2180e-0c12-4439-9360-86a716c0e7bd,Megan Johnson,West,Corporate,Furniture,Chairs,During Budget,9,1013.84,0.19,180.89,No,2023-01-28
30c3000a-0180-4033-8eed-ce93845ee2ac,2024-09-10,9e0da9ee-d1e8-4256-9f93-2b3d48f135e4,Cory Williams,North,Corporate,Furniture,Tables,Size Dream,4,850.14,0.0,116.07,No,2024-07-09
2f303ef9-845b-41dc-b21c-aa5dabc6e1ac,2024-05-20,fcd5fe63-0801-467f-8332-b120275b2df9,Anthony Boyd,North,Consumer,Technology,Accessories,Growth Clear,6,406.74,0.06,45.24,Yes,2025-05-27
6de92cb8-e743-479c-acb7-7a915d04fb08,2024-08-04,44fad6da-c9a6-4e73-8856-c3f5b79da91b,John Medina,North,Consumer,Furniture,Furnishings,Hand Director,4,1248.99,0.08,86.47,No,2025-05-24
5687d4f4-6694-4eff-a610-3fd426f4665e,2025-03-06,93e0aa65-a687-4ebc-8d81-cb349a6dc839,Christine Johnson,North,Corporate,Technology,Machines,Drive Whole,2,947.62,0.07,215.26,Yes,2024-04-02
2c691bdb-27f5-4451-91f1-c86592debbd5,2024-10-29,77425cbd-4a77-4d3a-a411-e65c6f1a4cb4,Matthew Mills,North,Home Office,Office Supplies,Binders,Pattern Politics,6,1911.11,0.18,134.48,No,2023-11-20
2f308158-d266-4c09-a78f-a882e3a7775f,2022-08-16,53c6707a-f89d-41ad-b1f4-825e8cf2ba20,Peter Nguyen,South,Home Office,Technology,Copiers,Include Her,3,590.91,0.29,34.74,No,2023-08-10
1dcca423-0e18-44ec-90b3-21caf4b94ecc,2023-06-23,bbd456b8-d58d-49e1-85be-f00e0cd4d503,Curtis Johnson,South,Consumer,Furniture,Furnishings,Baby Machine,6,567.53,0.18,32.24,Yes,2023-09-22
57355aae-32a4-407a-8129-0a47b9e0fefc,2024-12-21,c266d1fb-7dc8-4662-b301-52c714e20d59,Cynthia Wright,East,Consumer,Office Supplies,Binders,Newspaper Site,3,448.51,0.06,83.54,No,2023-06-07
61dad4a9-2e69-4956-9751-7ce0253c48de,2023-10-09,53f42478-7b35-430c-a109-1dbbf5be73c0,Amanda Lopez,East,Home Office,Office Supplies,Labels,Health Finally,2,158.45,0.03,38.15,Yes,2022-10-25
b423b72d-a9f9-4c7f-b1e5-d228ef6387d8,2024-01-03,745b1afb-4a25-4776-b207-961795f7d2be,Kenneth Bauer,West,Corporate,Furniture,Bookcases,Minute Class,2,1010.91,0.22,125.27,No,2023-10-31
a526942b-cfa1-4c3d-80b7-8dc31ca496ed,2023-10-19,45283733-cbea-4c60-96e2-2b249f3c9194,Kathy Casey,West,Corporate,Furniture,Chairs,Consider Idea,3,157.17,0.19,25.38,Yes,2025-06-10
19fe1e60-5935-4586-ba2c-7f7ce27caefe,2022-11-08,5469eedc-017c-4ae5-a523-0bc630ae09d9,Tony Mendoza,North,Home Office,Technology,Phones,People Feel,8,1110.53,0.0,317.51,Yes,2023-09-26
393b6b3b-e144-4fdd-91f6-be9d78862d76,2024-01-06,ffb24b7b-0c72-4732-b7cb-e43736a3b2a3,Katherine Chen,North,Corporate,Office Supplies,Paper,Write When,9,957.13,0.23,44.08,Yes,2023-09-01
1814722b-ba6a-4cdd-b474-f4c610394673,2024-10-08,e24101b8-f855-4b88-a64f-bc4acbe20a47,Christina Fuller,South,Home Office,Technology,Copiers,Wind Himself,9,819.87,0.03,63.22,Yes,2024-10-23
2ae56e62-edd1-4ca3-a1f6-aadd5056881c,2024-09-13,90b3a93b-c0e9-40f5-8887-fa633d878d1b,Crystal Ramirez,East,Consumer,Office Supplies,Storage,Dinner About,8,1990.38,0.13,171.73,Yes,2024-05-02
7216111b-a6ef-4860-859a-6df66f3b06a8,2024-10-10,d12b8e3d-185a-4c09-be2c-2956dde60623,Tracey Chavez,East,Home Office,Office Supplies,Binders,First Bill,4,1130.33,0.3,127.72,Yes,2025-04-23
47df47e7-72c1-4c75-bfb9-c5e17c4dbd6b,2022-09-14,a6cccb3a-8ec1-4cd6-9ba1-c66e0307b09f,Erica Freeman,North,Consumer,Technology,Machines,White Table,5,1750.93,0.27,279.13,Yes,2023-12-29
4155bee3-236d-455d-a5ce-b69a93757c2b,2023-01-14,c625349a-806e-410e-aca6-5dfba4fcaae9,Joanna Ruiz,South,Corporate,Office Supplies,Labels,A Every,4,1340.85,0.16,305.29,Yes,2022-08-22
79e37813-e74b-4c65-b13d-eea82e91f4bd,2023-04-29,6ba75609-ee95-40b0-82c4-e8bdd64327c9,Mary Andrade,North,Corporate,Office Supplies,Storage,Size Discover,3,619.26,0.13,144.97,Yes,2022-10-23
f40f2f61-9443-4913-a8ad-a0527ddc3df5,2024-10-08,197d8423-d44c-4f51-8c79-7125b9a992e7,Paul Marquez,West,Home Office,Furniture,Chairs,Me Find,1,1759.46,0.28,260.32,No,2023-09-21
6e1a12b2-bbaf-4166-82e5-e85782b5d6a3,2023-10-03,90cd0fc1-a4a5-49d6-a6bb-36854784df20,Jonathan Moore,South,Consumer,Furniture,Chairs,Third Wait,9,82.27,0.02,7.71,No,2025-01-04
3059d8ef-49ea-4f8a-9d70-cf9c95575e4d,2024-04-12,71ce3f11-061e-4906-bfd2-ba31199de029,Sandra Powers,East,Consumer,Office Supplies,Labels,Mr Speech,3,1019.78,0.22,190.58,Yes,2022-12-13
84f3fdba-4f6c-43cb-bd9e-3b4096d4f702,2022-08-19,57471726-481f-4da6-88a0-bdaf79836dbd,Taylor Vasquez,South,Home Office,Office Supplies,Labels,Continue Expert,8,1211.17,0.1,104.31,No,2024-02-09
75c274a6-b3d8-46d7-ab3b-2bd9d2cf3bca,2023-04-22,61bf6a65-72cd-458c-8d88-3c3a3e2f364e,Andrea Patel,West,Home Office,Technology,Accessories,Election Build,9,683.84,0.07,76.61,Yes,2024-07-23
5bd57219-a77b-4ccb-9dea-14901b202d0f,2023-03-29,c9b0ca13-7c78-4426-9aaa-dce9bed4170e,Jacqueline Hutchinson,North,Home Office,Furniture,Bookcases,Herself Report,10,473.36,0.07,24.27,No,2024-09-21
b5ebc0ce-ecc2-4e3c-a7b8-bbbf01726f5a,2023-03-28,05a7e167-fdb0-4b4b-80e8-54f4f77a1bf0,Tamara Garcia,South,Consumer,Furniture,Bookcases,Expect Community,6,833.33,0.01,215.33,No,2023-03-10
e9986d9a-5ac4-4c8d-aca7-a4a42b1c6d59,2022-09-04,71e8fc5c-c51f-4c9f-94c9-be15766b4b74,Ashley Bishop,South,Home Office,Furniture,Chairs,Another End,3,269.12,0.24,58.24,No,2023-08-05
2ec5cdba-c295-4546-893f-70be95ea5aec,2024-06-18,84a3868d-eb6a-4cef-bd85-4991fdae2d1c,Mrs. Zoe Martinez,South,Corporate,Furniture,Bookcases,Kitchen Health,3,689.42,0.08,92.89,No,2024-07-13
d3904e97-1c0d-4394-832c-d32cb2d30939,2023-07-28,acedfd2c-ba1f-4034-b778-55c945c70b63,Mrs. Monique Nichols MD,North,Consumer,Technology,Machines,Lose Themselves,9,1273.08,0.09,132.1,No,2025-03-01
560e65cd-2ce9-4164-b10c-1fdd1ac0b846,2024-12-06,51741da3-bb48-4bec-a98f-fdbcfcc372c7,Michael Garcia,South,Corporate,Furniture,Furnishings,Increase Fine,2,1471.12,0.2,280.03,No,2025-04-09
5523f873-e097-4f70-b499-e487c2c3141c,2022-12-09,55a2f35a-f764-4b42-ae9b-d800d9d85106,Vanessa Gonzales,West,Corporate,Furniture,Tables,Similar Society,10,1650.41,0.29,129.6,No,2024-03-25
ef840f11-a0e6-487a-b9a1-0f28d8404cd0,2025-04-01,1db16240-4e96-42f4-a478-4327f8dc119b,Charles Morton,North,Consumer,Furniture,Chairs,Inside Than,5,531.35,0.02,139.18,No,2025-03-11
928483e1-9095-4ead-8385-928bd8f0433f,2024-04-04,2be91a45-a59e-4a9b-9925-e8d2c5282a2c,Angela Morris,East,Home Office,Office Supplies,Storage,Animal Knowledge,3,749.56,0.15,80.42,No,2025-06-27
f56b0341-8f94-4b38-bdea-8e97601322d4,2023-12-21,45b57f15-7e47-4cc8-ac0e-70daf98d74c5,Rhonda Gutierrez,North,Home Office,Office Supplies,Storage,Table Care,2,144.84,0.25,14.88,Yes,2023-12-25
7d71447b-b681-41cb-8fb9-429236ed4488,2025-07-30,1b64b483-562d-46bd-8937-3aaeea0effd2,Todd Kelley,West,Home Office,Office Supplies,Labels,Agreement Over,3,387.05,0.07,24.01,No,2023-11-02
2a36ab69-c45b-4d4f-93a2-457eb03e2706,2023-01-15,d8e6e15c-03df-420d-80c1-42112a4993f9,Warren Vaughan,West,Corporate,Technology,Machines,Budget Travel,2,297.14,0.3,56.94,Yes,2023-04-12
536b41e7-4f27-495e-abf9-f52e70ff6257,2025-03-06,4d7efe78-edc5-4fe3-9223-b457618e2c2f,Joshua Morgan,North,Corporate,Office Supplies,Paper,Those Something,4,1937.25,0.11,225.98,Yes,2024-10-21
e1645312-e264-4514-9867-cb57e673a6c3,2023-11-25,9d7a91f7-5f75-4afc-bc8b-8fbc6813369f,Gina Jones,North,Consumer,Technology,Phones,Garden Truth,8,104.93,0.21,5.18,No,2022-12-23
d5fd06d7-19dd-4c82-8ba4-367cebc68bc1,2023-11-29,a1569627-a7fd-4171-b49d-ec6199b97811,Christina Le,East,Home Office,Furniture,Tables,Determine Note,9,463.91,0.02,97.38,No,2023-12-23
4e6c061d-d2c1-4d91-876f-696a5c61b7ae,2025-06-08,8daefdc3-619f-4dbd-a223-55c3ff7b6bbd,Zachary Morgan,East,Home Office,Technology,Copiers,Subject Also,2,853.94,0.17,96.38,Yes,2022-11-08
ee8618a5-fe3b-4bc9-9f7e-fb63d61cb66a,2023-07-16,98497b21-7710-4c89-8fec-dde1b16fecda,Nicole Watson,East,Corporate,Furniture,Tables,This Strong,2,1769.23,0.04,244.9,Yes,2024-06-21
492e23d6-88a3-4020-9992-6f6acf238d72,2024-01-08,2a8a9c1e-6160-4c52-a799-53da4719b967,Alexander Russo,North,Home Office,Technology,Accessories,Economy Way,3,924.18,0.04,100.41,No,2025-07-20
c45fe86f-ff82-4e5b-9408-33076a89ca17,2023-05-27,e51225bf-11eb-474a-8483-9389649ac53b,Michael Wright,East,Corporate,Technology,Copiers,Degree Really,2,110.52,0.04,25.1,Yes,2025-07-15
305ce637-40a5-4884-9765-0a71c2e5c8d2,2025-02-04,721d57be-691a-4266-a340-1e594cf19e43,Jonathon Perry,North,Home Office,Technology,Accessories,Enjoy If,5,89.97,0.14,9.07,No,2023-02-22
fc27a590-c2be-462b-aa3f-fefe1600b50a,2023-10-25,f8ca3946-87db-44e5-9948-02cd415ca146,Larry Weiss,North,Corporate,Office Supplies,Storage,As Money,10,223.57,0.05,54.36,No,2023-08-06
9dcb2054-fbdf-4d04-9451-c652b44c9d73,2024-09-29,ee24af95-4fdf-43c6-9689-8f367906fe4a,Christine Castro,North,Consumer,Furniture,Bookcases,Mind Often,8,35.14,0.26,2.17,No,2023-10-13
e6110634-ccea-418f-bdc8-3b6f11109b3d,2023-12-28,e463fc5d-058d-45b8-a966-4ec7a7c37913,Peter Cervantes,West,Corporate,Office Supplies,Paper,Day Ahead,1,1736.95,0.2,197.88,Yes,2024-10-04
06aef475-4908-441c-a8b1-768bb7395141,2023-07-08,58e780b4-8fc1-4375-b77b-81854e7b1c77,Martin Gonzalez,East,Consumer,Furniture,Furnishings,Doctor Least,3,964.52,0.18,91.71,No,2023-06-03
f2afc70d-b8fd-40a2-9da7-c1842fabfc19,2023-08-04,e645f81c-65df-4e81-bbef-260aa0c592a6,Timothy Miller,South,Corporate,Furniture,Chairs,Guess Painting,3,1908.86,0.02,165.3,Yes,2023-07-25
21df50c3-3a85-49fc-8984-449d8b8b12fa,2025-08-03,1a196388-85d2-43b8-830a-fa4da5e16fd1,Ann Walker,South,Home Office,Technology,Phones,Business Get,3,1445.23,0.16,297.05,No,2024-01-06
f4dd9b80-b1b6-4e5d-a6a3-a0683f13cd37,2024-02-29,22aebda2-b56a-4dda-9a2e-fd48efcdaf83,Cody Parker,North,Corporate,Technology,Phones,Good Above,9,471.44,0.23,22.95,Yes,2024-10-01
694534b2-ddbb-4865-a1be-b4d5537bc7b6,2023-01-25,bf29ca55-402c-400b-b658-74c0aeee4903,Wendy Potts,West,Consumer,Technology,Phones,They Style,8,592.2,0.21,106.57,Yes,2023-09-02
9897c128-dfcc-4808-bdfb-072b58a9af92,2024-08-15,6ec7cbdc-1848-436e-a22b-e03426ebc852,Jared Palmer,North,Consumer,Office Supplies,Labels,Receive Table,7,976.82,0.11,82.82,No,2023-08-29
b22bbecb-7ccb-4ee2-977b-a411d932ef05,2025-05-28,c42a1d87-160c-453f-b518-3074494876ef,Nichole Smith,South,Home Office,Office Supplies,Paper,Role Fight,6,891.37,0.18,101.64,No,2023-02-25
cc652bed-17a8-439b-afdf-924a98e08de4,2023-07-08,44e129cf-41da-4fcc-a04d-00f7ac9194c2,Joseph Salazar,East,Home Office,Office Supplies,Storage,Special Service,5,1889.3,0.25,351.95,Yes,2023-01-04
fc935bf8-ebac-464d-be19-405c8d3552f0,2024-11-23,75041300-d53e-46e3-95f3-d864d4048aac,Daniel Fleming,West,Home Office,Furniture,Tables,Cultural Choice,4,322.81,0.05,22.13,Yes,2024-10-20
6f6b94d1-3037-44d7-ac7b-51adf3ce9b43,2025-03-18,f04c9491-4015-4167-b863-f3386229c806,Pamela Norman,South,Consumer,Technology,Copiers,Hold Garden,9,1912.21,0.01,229.68,No,2024-01-01
